region,partner,product_category,product_group,year,month,count,lead_weigh,net_revenue_usd
북미,G,AGM,C31,2022,5,2700,"48,300","294,950"
북미,G,AGM,C31,2022,6,430,"7,730","47,060"
북미,G,AGM,C31,2022,7,540,"9,690","56,920"
북미,G,AGM,C31,2022,8,50,970,"5,620"
북미,G,AGM,C31,2022,10,220,"3,880","22,510"
북미,G,AGM,C31,2022,12,50,970,"5,540"
북미,G,AGM,C31,2023,1,540,"9,610","56,480"
북미,G,AGM,C31,2023,2,540,"9,680","57,550"
북미,G,AGM,C31,2023,3,760,"13,580","80,540"
북미,G,AGM,C31,2023,4,1080,"19,320","112,950"
북미,G,AGM,C31,2023,5,620,"11,110","65,120"
북미,G,AGM,C31,2023,9,2750,"49,380","296,330"
북미,G,AGM,C31,2023,10,1130,"20,090","123,140"
북미,G,AGM,C31,2023,11,1510,"27,080","166,640"
북미,G,AGM,C31,2023,12,270,"4,830","29,190"
북미,G,AGM,C31,2024,1,270,"4,850","29,430"
북미,G,AGM,C31,2024,2,590,"10,630","63,170"
북미,G,AGM,C31,2024,3,380,"6,770","40,540"
북미,G,AGM,C31,2024,4,50,970,"5,780"
북미,G,AGM,C31,2024,5,380,"6,770","40,280"
북미,G,AGM,C31,2024,6,760,"13,520","81,810"
북미,G,AGM,C31,2024,7,920,"16,450","100,520"
북미,G,AGM,C31,2024,8,760,"13,580","81,790"
북미,G,AGM,C31,2024,11,1300,"23,260","136,960"
북미,G,AGM,C31,2024,12,650,"11,650","68,810"
북미,G,AGM,C31,2025,1,810,"14,510","85,330"
북미,G,AGM,C31,2025,2,460,"8,230","48,400"
북미,G,AGM,C31,2025,3,380,"6,760","39,370"
북미,G,AGM,C31,2025,4,220,"3,850","22,630"
북미,G,AGM,C31,2025,5,810,"14,470","85,980"
북미,G,AGM,C31,2025,7,490,"8,690","50,930"
북미,G,AGM,C31,2025,8,270,"4,830","28,330"
북미,G,AGM,C31,2025,9,760,"13,490","79,620"
북미,G,AGM,C31,2025,10,270,"4,820","28,200"
북미,G,AGM,C31,2025,11,760,"13,470","79,070"
북미,G,AGM,C31,2025,12,1400,"25,060","147,200"
북미,G,AGM,D31(27),2021,2,80,"1,280","7,260"
북미,G,AGM,D31(27),2021,11,30,480,"2,840"
북미,G,AGM,D31(27),2021,12,480,"7,650","46,010"
북미,G,AGM,D31(27),2022,1,180,"2,860","17,150"
북미,G,AGM,D31(27),2022,4,720,"11,440","68,560"
북미,G,AGM,D31(27),2022,6,2880,"45,760","276,220"
북미,G,AGM,D31(27),2022,7,30,480,"2,780"
북미,G,AGM,D31(27),2023,2,300,"4,770","28,150"
북미,G,AGM,D31(27),2023,4,660,"10,490","60,710"
북미,G,AGM,D31(27),2023,5,900,"14,300","83,030"
북미,G,AGM,D31(27),2024,1,60,950,"5,760"
북미,G,AGM,D31(27),2024,3,360,"5,720","33,960"
북미,G,AGM,D31(27),2024,7,480,"7,640","46,260"
북미,G,AGM,D31(27),2024,10,60,960,"5,570"
북미,G,AGM,D31(27),2024,11,60,960,"5,580"
북미,G,AGM,D31(27),2024,12,120,"1,910","11,210"
북미,G,AGM,D31(27),2025,1,300,"4,780","27,790"
북미,G,AGM,D31(27),2025,2,180,"2,870","16,690"
북미,G,AGM,D31(27),2025,3,60,950,"5,490"
북미,G,AGM,D31(27),2025,4,240,"3,800","22,100"
북미,G,AGM,D31(27),2025,5,120,"1,900","11,200"
북미,G,AGM,D31(27),2025,6,120,"1,900","10,960"
북미,G,AGM,D31(27),2025,7,180,"2,850","16,590"
북미,G,AGM,D31(27),2025,8,120,"1,900","11,070"
북미,G,AGM,D31(27),2025,9,120,"1,900","11,110"
북미,G,AGM,D31(27),2025,11,240,"3,790","22,070"
북미,G,AGM,D31(27),2025,12,120,"1,900","11,060"
북미,G,AGM,L3,2021,9,320,"4,410","27,530"
북미,G,AGM,L3,2021,10,320,"4,410","27,940"
북미,G,AGM,L3,2021,12,320,"4,410","27,540"
북미,G,AGM,L3,2022,5,160,"2,190","13,680"
북미,G,AGM,L3,2022,6,160,"2,190","13,780"
북미,G,AGM,L3,2022,8,80,"1,090","6,580"
북미,G,AGM,L3,2023,1,480,"6,560","39,710"
북미,G,AGM,L3,2023,4,800,"10,930","66,180"
북미,G,AGM,L3,2023,5,560,"7,650","46,450"
북미,G,AGM,L3,2023,6,240,"3,280","20,020"
북미,G,AGM,L3,2023,7,1680,"22,950","141,040"
북미,G,AGM,L3,2023,8,2560,"34,970","218,270"
북미,G,AGM,L3,2023,9,4320,"59,010","367,630"
북미,G,AGM,L3,2023,10,4000,"54,640","342,920"
북미,G,AGM,L3,2023,11,3080,"42,060","268,300"
북미,G,AGM,L3,2023,12,240,"3,280","20,520"
북미,G,AGM,L3,2024,1,800,"10,930","68,950"
북미,G,AGM,L3,2024,3,80,"1,090","6,790"
북미,G,AGM,L3,2024,4,560,"7,650","46,880"
북미,G,AGM,L3,2024,7,240,"3,280","20,420"
북미,G,AGM,L3,2024,9,400,"5,460","34,040"
북미,G,AGM,L3,2024,10,320,"4,370","26,730"
북미,G,AGM,L3,2024,12,320,"4,370","26,160"
북미,G,AGM,L3,2025,1,2160,"29,500","179,470"
북미,G,AGM,L3,2025,2,4080,"55,730","339,090"
북미,G,AGM,L3,2025,3,2640,"36,060","217,590"
북미,G,AGM,L3,2025,4,560,"7,650","45,870"
북미,G,AGM,L3,2025,5,80,"1,090","6,720"
북미,G,AGM,L3,2025,7,80,"1,090","6,630"
북미,G,AGM,L3,2025,8,200,"2,730","16,510"
북미,G,AGM,L3,2025,9,400,"5,470","32,430"
북미,G,AGM,L3,2025,10,200,"2,730","16,170"
북미,G,AGM,L3,2025,11,520,"7,100","42,860"
북미,G,AGM,L3,2025,12,720,"9,830","59,720"
북미,G,AGM,L4,2021,2,360,"5,560","30,780"
북미,G,AGM,L4,2021,3,720,"11,130","61,040"
북미,G,AGM,L4,2021,4,720,"11,130","62,350"
북미,G,AGM,L4,2021,6,40,560,"3,070"
북미,G,AGM,L4,2021,8,70,"1,110","6,350"
북미,G,AGM,L4,2021,9,140,"2,230","13,050"
북미,G,AGM,L4,2021,11,140,"2,230","12,870"
북미,G,AGM,L4,2021,12,290,"4,450","26,110"
북미,G,AGM,L4,2022,1,70,"1,100","6,540"
북미,G,AGM,L4,2022,2,1150,"17,650","104,450"
북미,G,AGM,L4,2022,3,140,"2,210","13,060"
북미,G,AGM,L4,2022,5,1550,"23,720","140,720"
북미,G,AGM,L4,2022,8,70,"1,100","6,210"
북미,G,AGM,L4,2023,1,430,"6,620","37,500"
북미,G,AGM,L4,2023,2,70,"1,100","6,380"
북미,G,AGM,L4,2023,3,70,"1,100","6,380"
북미,G,AGM,L4,2023,4,2300,"35,310","199,990"
북미,G,AGM,L4,2023,5,2160,"33,100","188,030"
북미,G,AGM,L4,2023,6,940,"14,340","81,990"
북미,G,AGM,L4,2023,7,720,"11,040","62,370"
북미,G,AGM,L4,2023,8,790,"12,140","70,370"
북미,G,AGM,L4,2023,9,6120,"93,780","546,640"
북미,G,AGM,L4,2023,10,7320,"112,230","660,590"
북미,G,AGM,L4,2023,11,5540,"84,960","508,160"
북미,G,AGM,L4,2023,12,360,"5,520","32,320"
북미,G,AGM,L4,2024,1,70,"1,100","6,520"
북미,G,AGM,L4,2024,2,70,"1,100","6,350"
북미,G,AGM,L4,2024,3,2590,"39,720","230,710"
북미,G,AGM,L4,2024,4,500,"7,720","44,440"
북미,G,AGM,L4,2024,7,360,"5,520","32,600"
북미,G,AGM,L4,2024,9,70,"1,100","6,430"
북미,G,AGM,L4,2024,10,70,"1,100","6,300"
북미,G,AGM,L4,2024,11,220,"3,310","18,580"
북미,G,AGM,L4,2024,12,1010,"15,450","88,780"
북미,G,AGM,L4,2025,1,1300,"19,860","112,980"
북미,G,AGM,L4,2025,2,720,"11,030","62,410"
북미,G,AGM,L4,2025,3,2020,"30,890","173,900"
북미,G,AGM,L4,2025,4,3170,"48,550","274,230"
북미,G,AGM,L4,2025,5,4320,"66,200","380,330"
북미,G,AGM,L4,2025,6,1080,"16,550","92,410"
북미,G,AGM,L4,2025,7,1440,"22,070","125,040"
북미,G,AGM,L4,2025,8,2450,"37,510","212,850"
북미,G,AGM,L4,2025,10,790,"12,140","68,520"
북미,G,AGM,L4,2025,11,1660,"25,380","143,510"
북미,G,AGM,L4,2025,12,790,"12,140","68,810"
북미,G,AGM,L5,2021,3,240,"4,100","22,640"
북미,G,AGM,L5,2021,4,1230,"20,990","117,550"
북미,G,AGM,L5,2022,2,540,"9,140","53,980"
북미,G,AGM,L5,2022,3,480,"8,120","47,990"
북미,G,AGM,L5,2022,7,1200,"20,310","115,900"
북미,G,AGM,L5,2022,12,900,"15,230","84,500"
북미,G,AGM,L5,2023,3,60,"1,020","5,860"
북미,G,AGM,L5,2023,4,240,"4,060","22,990"
북미,G,AGM,L5,2023,8,1350,"22,850","131,740"
북미,G,AGM,L5,2023,9,1530,"25,890","150,800"
북미,G,AGM,L5,2023,10,2070,"35,010","205,360"
북미,G,AGM,L5,2023,11,120,"2,030","12,130"
북미,G,AGM,L5,2023,12,30,510,"2,970"
북미,G,AGM,L5,2024,1,60,"1,020","5,990"
북미,G,AGM,L5,2024,3,660,"11,170","64,830"
북미,G,AGM,L5,2024,4,240,"4,060","23,530"
북미,G,AGM,L5,2024,7,60,"1,020","6,020"
북미,G,AGM,L5,2024,8,60,"1,020","5,790"
북미,G,AGM,L5,2024,9,60,"1,020","5,910"
북미,G,AGM,L5,2024,10,120,"2,030","11,600"
북미,G,AGM,L5,2024,11,480,"8,120","46,430"
북미,G,AGM,L5,2025,1,360,"6,090","34,710"
북미,G,AGM,L5,2025,2,300,"5,080","28,790"
북미,G,AGM,L5,2025,3,600,"10,150","57,160"
북미,G,AGM,L5,2025,4,360,"6,090","34,500"
북미,G,AGM,L5,2025,5,360,"6,090","34,990"
북미,G,AGM,L5,2025,7,60,"1,020","5,750"
북미,G,AGM,L5,2025,8,420,"7,110","40,330"
북미,G,AGM,L5,2025,9,600,"10,150","57,680"
북미,G,AGM,L5,2025,10,480,"8,120","45,860"
북미,G,AGM,L5,2025,11,360,"6,090","34,300"
북미,G,AGM,L5,2025,12,360,"6,090","34,540"
북미,G,MF,BCI 65,2021,1,8970,"92,810","390,510"
북미,G,MF,BCI 65,2021,2,12600,"125,810","549,810"
북미,G,MF,BCI 65,2021,3,12090,"122,320","536,080"
북미,G,MF,BCI 65,2021,4,16410,"168,240","745,010"
북미,G,MF,BCI 65,2021,5,29730,"309,540","1,336,050"
북미,G,MF,BCI 65,2021,6,30870,"334,600","1,436,410"
북미,G,MF,BCI 65,2021,7,24300,"272,710","1,191,310"
북미,G,MF,BCI 65,2021,8,14280,"146,850","665,970"
북미,G,MF,BCI 65,2021,9,17610,"199,280","894,530"
북미,G,MF,BCI 65,2021,10,14340,"154,080","721,950"
북미,G,MF,BCI 65,2021,11,27840,"303,240","1,358,110"
북미,G,MF,BCI 65,2021,12,15450,"162,200","750,940"
북미,G,MF,BCI 65,2022,1,42270,"456,300","2,099,250"
북미,G,MF,BCI 65,2022,2,18000,"178,200","838,770"
북미,G,MF,BCI 65,2022,3,15120,"160,770","743,180"
북미,G,MF,BCI 65,2022,4,19710,"211,880","965,620"
북미,G,MF,BCI 65,2022,5,19440,"196,420","924,540"
북미,G,MF,BCI 65,2022,6,16050,"158,430","753,070"
북미,G,MF,BCI 65,2022,7,6930,"70,830","317,270"
북미,G,MF,BCI 65,2022,8,2820,"31,000","132,850"
북미,G,MF,BCI 65,2022,9,1350,"14,980","62,560"
북미,G,MF,BCI 65,2022,10,4470,"48,970","210,580"
북미,G,MF,BCI 65,2022,11,2520,"28,340","114,890"
북미,G,MF,BCI 65,2022,12,3690,"40,560","170,500"
북미,G,MF,BCI 65,2023,1,6360,"69,150","299,840"
북미,G,MF,BCI 65,2023,2,4110,"43,980","196,990"
북미,G,MF,BCI 65,2023,3,3630,"41,240","181,030"
북미,G,MF,BCI 65,2023,4,7770,"80,950","356,160"
북미,G,MF,BCI 65,2023,5,6870,"76,350","330,040"
북미,G,MF,BCI 65,2023,6,13620,"137,890","620,250"
북미,G,MF,BCI 65,2023,7,12300,"119,270","551,690"
북미,G,MF,BCI 65,2023,8,3960,"42,400","190,620"
북미,G,MF,BCI 65,2023,9,8190,"87,640","393,400"
북미,G,MF,BCI 65,2023,10,9270,"97,280","445,060"
북미,G,MF,BCI 65,2023,11,9450,"97,430","458,310"
북미,G,MF,BCI 65,2023,12,9210,"99,590","448,600"
북미,G,MF,BCI 65,2024,1,7050,"75,710","345,770"
북미,G,MF,BCI 65,2024,2,5610,"58,800","261,260"
북미,G,MF,BCI 65,2024,3,9900,"103,810","466,930"
북미,G,MF,BCI 65,2024,4,8280,"84,110","385,110"
북미,G,MF,BCI 65,2024,5,7560,"75,560","346,550"
북미,G,MF,BCI 65,2024,6,6240,"63,360","294,760"
북미,G,MF,BCI 65,2024,7,8250,"86,140","405,090"
북미,G,MF,BCI 65,2024,8,4260,"44,020","204,090"
북미,G,MF,BCI 65,2024,9,11040,"116,850","533,620"
북미,G,MF,BCI 65,2024,10,5910,"61,420","274,490"
북미,G,MF,BCI 65,2024,11,11100,"115,030","515,270"
북미,G,MF,BCI 65,2024,12,3900,"40,610","182,790"
북미,G,MF,BCI 65,2025,1,11340,"118,350","526,660"
북미,G,MF,BCI 65,2025,2,7470,"77,540","345,990"
북미,G,MF,BCI 65,2025,3,11880,"120,300","531,470"
북미,G,MF,BCI 65,2025,4,8880,"91,370","405,200"
북미,G,MF,BCI 65,2025,5,8760,"87,280","398,660"
북미,G,MF,BCI 65,2025,6,9330,"97,150","424,250"
북미,G,MF,BCI 65,2025,7,6990,"73,450","323,700"
북미,G,MF,BCI 65,2025,8,9120,"97,400","428,220"
북미,G,MF,BCI 65,2025,9,10380,"107,410","479,530"
북미,G,MF,BCI 65,2025,10,16890,"175,830","774,050"
북미,G,MF,BCI 65,2025,11,6330,"69,110","300,480"
북미,G,MF,BCI 65,2025,12,6660,"70,000","308,750"
북미,G,MF,C31,2021,1,5560,"76,430","301,320"
북미,G,MF,C31,2021,2,11880,"162,030","661,920"
북미,G,MF,C31,2021,3,4540,"62,360","257,290"
북미,G,MF,C31,2021,4,11500,"157,500","659,220"
북미,G,MF,C31,2021,5,18410,"252,530","1,014,990"
북미,G,MF,C31,2021,6,13450,"183,960","759,070"
북미,G,MF,C31,2021,7,12310,"167,320","727,570"
북미,G,MF,C31,2021,8,12640,"169,360","746,700"
북미,G,MF,C31,2021,9,15980,"211,810","965,630"
북미,G,MF,C31,2021,10,29430,"398,240","1,885,570"
북미,G,MF,C31,2021,11,34940,"471,420","2,157,100"
북미,G,MF,C31,2021,12,37370,"499,140","2,301,810"
북미,G,MF,C31,2022,1,39040,"521,170","2,444,520"
북미,G,MF,C31,2022,2,17660,"235,600","1,093,310"
북미,G,MF,C31,2022,3,15550,"211,650","978,850"
북미,G,MF,C31,2022,4,16960,"228,630","1,047,160"
북미,G,MF,C31,2022,5,18250,"243,710","1,133,020"
북미,G,MF,C31,2022,6,31370,"418,390","1,950,340"
북미,G,MF,C31,2022,7,13180,"175,240","777,560"
북미,G,MF,C31,2022,8,12200,"161,080","693,290"
북미,G,MF,C31,2022,9,11120,"148,530","626,630"
북미,G,MF,C31,2022,10,3890,"52,090","230,420"
북미,G,MF,C31,2022,11,6370,"85,520","355,810"
북미,G,MF,C31,2022,12,12640,"170,210","728,190"
북미,G,MF,C31,2023,1,16850,"223,560","1,006,620"
북미,G,MF,C31,2023,2,28460,"384,150","1,742,830"
북미,G,MF,C31,2023,3,15770,"213,120","956,720"
북미,G,MF,C31,2023,4,5020,"66,750","291,520"
북미,G,MF,C31,2023,5,15960,"210,450","930,780"
북미,G,MF,C31,2023,6,23440,"313,470","1,403,310"
북미,G,MF,C31,2023,7,11880,"160,740","723,000"
북미,G,MF,C31,2023,8,16790,"228,120","1,031,240"
북미,G,MF,C31,2023,9,21440,"288,560","1,298,100"
북미,G,MF,C31,2023,10,15070,"202,840","922,780"
북미,G,MF,C31,2023,11,19170,"259,220","1,206,310"
북미,G,MF,C31,2023,12,8800,"118,340","535,150"
북미,G,MF,C31,2024,1,13280,"176,970","813,620"
북미,G,MF,C31,2024,2,15930,"213,290","946,640"
북미,G,MF,C31,2024,3,18520,"247,050","1,108,820"
북미,G,MF,C31,2024,4,15230,"201,080","912,260"
북미,G,MF,C31,2024,5,13880,"184,540","826,960"
북미,G,MF,C31,2024,6,13720,"181,900","830,770"
북미,G,MF,C31,2024,7,23380,"312,060","1,447,870"
북미,G,MF,C31,2024,8,10480,"139,960","646,140"
북미,G,MF,C31,2024,9,23650,"316,450","1,432,330"
북미,G,MF,C31,2024,10,20790,"277,180","1,225,900"
북미,G,MF,C31,2024,11,21440,"284,080","1,270,710"
북미,G,MF,C31,2024,12,8050,"107,930","480,970"
북미,G,MF,C31,2025,1,13010,"174,630","775,610"
북미,G,MF,C31,2025,2,10940,"146,340","645,230"
북미,G,MF,C31,2025,3,21490,"288,170","1,253,520"
북미,G,MF,C31,2025,4,22140,"294,930","1,287,690"
북미,G,MF,C31,2025,5,20470,"272,560","1,218,540"
북미,G,MF,C31,2025,6,22300,"298,700","1,286,670"
북미,G,MF,C31,2025,7,16580,"221,780","969,890"
북미,G,MF,C31,2025,8,16420,"219,940","961,330"
북미,G,MF,C31,2025,9,14800,"197,790","869,920"
북미,G,MF,C31,2025,10,18850,"251,750","1,098,920"
북미,G,MF,C31,2025,11,13230,"177,180","775,950"
북미,G,MF,C31,2025,12,16960,"225,310","997,080"
북미,G,MF,D31(27),2021,1,370,"3,700","16,160"
북미,G,MF,D31(27),2021,2,2230,"24,430","110,190"
북미,G,MF,D31(27),2021,3,4840,"47,300","214,400"
북미,G,MF,D31(27),2021,4,3710,"37,210","170,880"
북미,G,MF,D31(27),2021,5,3080,"33,310","150,050"
북미,G,MF,D31(27),2021,6,5240,"59,430","257,900"
북미,G,MF,D31(27),2021,7,2840,"30,720","138,760"
북미,G,MF,D31(27),2021,8,11220,"116,760","535,700"
북미,G,MF,D31(27),2021,9,7300,"80,350","382,520"
북미,G,MF,D31(27),2021,10,9260,"105,810","497,230"
북미,G,MF,D31(27),2021,11,6890,"72,900","341,240"
북미,G,MF,D31(27),2021,12,7990,"88,110","407,910"
북미,G,MF,D31(27),2022,1,10120,"113,520","534,670"
북미,G,MF,D31(27),2022,2,10100,"114,110","529,760"
북미,G,MF,D31(27),2022,3,7740,"87,410","408,080"
북미,G,MF,D31(27),2022,4,8020,"94,490","421,280"
북미,G,MF,D31(27),2022,5,6980,"81,820","377,410"
북미,G,MF,D31(27),2022,6,9010,"102,490","488,910"
북미,G,MF,D31(27),2022,7,3270,"40,010","165,210"
북미,G,MF,D31(27),2022,8,880,"10,400","45,310"
북미,G,MF,D31(27),2022,9,640,"7,340","32,070"
북미,G,MF,D31(27),2022,10,1140,"13,340","58,400"
북미,G,MF,D31(27),2022,11,1480,"16,980","71,790"
북미,G,MF,D31(27),2022,12,4630,"50,500","224,050"
북미,G,MF,D31(27),2023,1,5680,"68,780","304,060"
북미,G,MF,D31(27),2023,2,6900,"77,670","352,190"
북미,G,MF,D31(27),2023,3,2930,"31,620","145,760"
북미,G,MF,D31(27),2023,4,4530,"49,970","223,300"
북미,G,MF,D31(27),2023,5,1030,"12,510","53,560"
북미,G,MF,D31(27),2023,6,6050,"66,950","304,480"
북미,G,MF,D31(27),2023,7,920,"11,290","48,420"
북미,G,MF,D31(27),2023,8,2300,"26,880","118,210"
북미,G,MF,D31(27),2023,9,2380,"25,410","118,100"
북미,G,MF,D31(27),2023,10,6270,"71,960","324,040"
북미,G,MF,D31(27),2023,11,5350,"62,470","281,700"
북미,G,MF,D31(27),2023,12,3360,"37,150","171,960"
북미,G,MF,D31(27),2024,1,2700,"31,110","143,080"
북미,G,MF,D31(27),2024,2,3950,"42,960","195,480"
북미,G,MF,D31(27),2024,3,5750,"66,560","305,480"
북미,G,MF,D31(27),2024,4,6240,"70,940","316,900"
북미,G,MF,D31(27),2024,5,3760,"42,430","189,700"
북미,G,MF,D31(27),2024,6,2320,"26,530","118,910"
북미,G,MF,D31(27),2024,7,5160,"57,870","275,130"
북미,G,MF,D31(27),2024,8,5120,"58,580","271,430"
북미,G,MF,D31(27),2024,9,3200,"36,060","164,430"
북미,G,MF,D31(27),2024,10,5100,"57,680","260,450"
북미,G,MF,D31(27),2024,11,5340,"60,460","272,360"
북미,G,MF,D31(27),2024,12,3470,"39,190","181,080"
북미,G,MF,D31(27),2025,1,4170,"46,510","209,510"
북미,G,MF,D31(27),2025,2,4710,"54,170","242,350"
북미,G,MF,D31(27),2025,3,3440,"39,900","169,680"
북미,G,MF,D31(27),2025,4,4680,"52,500","235,090"
북미,G,MF,D31(27),2025,5,5920,"66,170","295,720"
북미,G,MF,D31(27),2025,6,3130,"34,050","148,440"
북미,G,MF,D31(27),2025,7,2950,"33,710","153,410"
북미,G,MF,D31(27),2025,8,2940,"32,250","148,010"
북미,G,MF,D31(27),2025,9,2540,"26,920","122,840"
북미,G,MF,D31(27),2025,10,2690,"29,870","133,280"
북미,G,MF,D31(27),2025,11,4270,"48,660","216,150"
북미,G,MF,D31(27),2025,12,7940,"89,650","393,410"
북미,G,MF,L3,2021,1,5280,"52,770","216,810"
북미,G,MF,L3,2021,2,9680,"96,530","417,470"
북미,G,MF,L3,2021,3,11200,"111,200","482,840"
북미,G,MF,L3,2021,4,9680,"96,360","420,870"
북미,G,MF,L3,2021,5,16880,"168,110","715,240"
북미,G,MF,L3,2021,6,10160,"101,640","434,830"
북미,G,MF,L3,2021,7,7520,"75,960","337,170"
북미,G,MF,L3,2021,8,8520,"86,300","389,390"
북미,G,MF,L3,2021,9,1720,"17,460","80,240"
북미,G,MF,L3,2021,10,3160,"31,810","149,810"
북미,G,MF,L3,2021,11,3280,"33,100","151,730"
북미,G,MF,L3,2021,12,2920,"29,540","136,170"
북미,G,MF,L3,2022,1,2240,"22,510","104,630"
북미,G,MF,L3,2022,2,8680,"86,550","402,370"
북미,G,MF,L3,2022,3,27960,"279,440","1,303,010"
북미,G,MF,L3,2022,4,12200,"121,690","564,010"
북미,G,MF,L3,2022,5,4960,"49,360","230,470"
북미,G,MF,L3,2022,6,6440,"64,200","300,600"
북미,G,MF,L3,2022,7,4640,"46,260","207,130"
북미,G,MF,L3,2022,8,800,"8,010","35,070"
북미,G,MF,L3,2022,9,640,"6,410","27,460"
북미,G,MF,L3,2022,10,1760,"17,630","77,350"
북미,G,MF,L3,2022,11,2520,"25,220","105,490"
북미,G,MF,L3,2022,12,1080,"10,820","46,470"
북미,G,MF,L3,2023,1,2840,"28,380","125,440"
북미,G,MF,L3,2023,2,2160,"21,540","97,910"
북미,G,MF,L3,2023,3,720,"7,210","32,610"
북미,G,MF,L3,2023,4,880,"8,820","38,870"
북미,G,MF,L3,2023,5,2560,"25,640","113,490"
북미,G,MF,L3,2023,6,16880,"169,090","754,200"
북미,G,MF,L3,2023,7,1080,"10,820","48,920"
북미,G,MF,L3,2023,8,4920,"49,280","224,300"
북미,G,MF,L3,2023,9,7640,"76,530","347,390"
북미,G,MF,L3,2023,10,9120,"91,360","419,130"
북미,G,MF,L3,2023,11,8560,"85,750","401,980"
북미,G,MF,L3,2023,12,3760,"37,660","172,100"
북미,G,MF,L3,2024,1,2920,"29,250","135,110"
북미,G,MF,L3,2024,2,3000,"30,050","134,250"
북미,G,MF,L3,2024,3,9960,"99,770","450,880"
북미,G,MF,L3,2024,4,3000,"30,050","135,570"
북미,G,MF,L3,2024,5,4960,"49,680","222,750"
북미,G,MF,L3,2024,6,2360,"23,600","107,730"
북미,G,MF,L3,2024,7,8000,"79,950","372,720"
북미,G,MF,L3,2024,8,3040,"30,380","139,350"
